,User_ID,Movie_ID,Category,Title,Country,Timestamp,Release_Year,Rating,Duration,Genre,Language,DubbedLanguages,Year,preference
3782,257,3011,0,1930,282,2019-01-09 11:44:06,2018.0,7.99,91.0,3,3,80,2019.0,1
3783,3598,3013,0,2818,34,2019-01-07 02:04:21,2018.0,9.02,95.0,248,6,395,2019.0,1
3785,2494,3014,0,420,220,2019-01-04 00:16:39,2018.0,5.48541777840191,102.0,248,1,738,2019.0,0
3786,2024,3015,0,1599,528,2016-12-01 06:48:05,2018.0,9.18,122.0,257,2,515,2019.0,1
3787,1221,3016,0,2988,325,2019-01-04 22:31:55,2018.0,9.74,95.0,140,2,136,2019.0,1
3788,2284,3017,1,4451,528,2016-12-01 06:48:05,2017.0,8.99,1.0,319,5,679,2019.0,1
3789,3355,3018,1,1550,528,2019-01-02 15:03:17,2013.0,2.01,1.0,319,5,575,2019.0,0
3791,3559,3019,1,185,528,2019-01-01 04:29:21,2019.0,1.69,3.0,355,1,506,2019.0,0
3792,703,3021,1,968,528,2019-01-01 10:36:54,2019.0,5.77,13.0,391,1,497,2019.0,0
3793,1147,3022,0,3299,221,2019-01-01 11:50:58,2018.0,9.3,115.0,255,5,497,2019.0,1
3794,2194,3023,0,3452,528,2019-01-01 20:08:46,2012.0,9.73,61.0,389,5,397,2019.0,1
3795,272,3024,0,4012,282,2019-01-01 17:25:47,2017.0,3.34,97.0,46,8,198,2019.0,0
3796,545,3025,0,4092,221,2016-12-01 06:48:05,2017.0,6.24,120.0,301,3,684,2019.0,0
3797,4276,3026,0,4861,221,2019-01-01 00:20:08,2017.0,5.18,148.0,248,1,194,2019.0,0
3798,1924,3027,1,5482,118,2019-01-01 20:47:41,2018.0,5.92,2.0,337,6,497,2019.0,0
3799,677,3028,1,5775,528,2019-01-01 07:22:13,2019.0,5.79,1.0,369,5,248,2019.0,0
3801,3376,3029,0,764,528,2018-12-31 20:57:16,2018.0,2.1,34.0,209,6,684,2018.0,0
3804,141,3030,0,1999,528,2018-12-31 08:44:23,2018.0,6.68,68.0,255,0,497,2018.0,0
3805,2487,3031,0,2000,447,2018-12-31 21:20:49,2008.0,5.48541777840191,58.0,389,6,18,2018.0,0
3806,4130,3032,0,3312,303,2018-12-31 18:53:12,2016.0,4.03,100.0,216,3,203,2018.0,0
3810,2490,3034,0,6330,528,2018-12-31 15:14:52,2018.0,6.84,29.0,209,5,364,2018.0,0
3811,3545,3035,0,4437,425,2016-12-01 06:48:05,2018.0,2.39,108.0,150,4,792,2019.0,0
3812,3299,3036,0,4871,528,2018-12-31 23:58:59,2018.0,5.48541777840191,125.0,367,2,140,2018.0,0
3813,4101,3037,0,5569,282,2018-12-31 19:34:54,2018.0,4.4,100.0,3,1,709,2018.0,0
3816,3481,3038,0,5785,447,2018-12-31 04:10:59,2011.0,9.12,146.0,368,4,460,2018.0,1
3817,3102,3039,0,6331,447,2018-12-31 07:28:41,2008.0,1.96,127.0,368,8,167,2018.0,0
3818,389,3040,0,5815,528,2018-12-31 22:40:36,2018.0,3.24,46.0,389,7,497,2018.0,0
3819,2388,3042,0,5823,528,2018-12-31 23:50:00,2011.0,5.48541777840191,57.0,389,8,497,2018.0,0
3821,2295,3043,1,2467,430,2018-12-29 03:25:09,2018.0,9.74,1.0,184,7,111,2018.0,1
3822,1743,3044,0,199,640,2018-12-28 11:17:59,2018.0,5.48541777840191,122.0,255,3,54,2018.0,0
3824,2500,3045,1,2192,262,2018-12-28 05:20:21,2015.0,1.19,1.0,183,7,293,2018.0,0
3825,1430,3046,0,2965,221,2018-12-28 13:23:40,2012.0,4.12,109.0,12,1,382,2018.0,0
3826,206,3047,1,3503,528,2018-12-28 12:49:28,2018.0,8.77,1.0,174,0,454,2018.0,1
3827,2332,3048,1,4453,221,2018-12-28 22:58:48,2018.0,6.88,1.0,342,6,251,2018.0,0
3828,2467,3049,0,4987,528,2018-12-28 21:55:50,2018.0,2.89,73.0,214,8,492,2018.0,0
3829,3834,3051,0,6897,392,2018-12-28 02:27:31,2018.0,5.2,96.0,261,2,301,2018.0,0
3830,1721,3052,1,6836,425,2016-12-01 06:48:05,2011.0,5.69,1.0,318,6,235,2019.0,0
3831,1610,3053,1,6831,494,2016-12-01 06:48:05,2018.0,9.11,1.0,84,3,7,2019.0,1
3832,961,3054,1,1399,528,2018-12-22 17:37:32,2018.0,1.35,1.0,184,1,497,2018.0,0
3833,1923,3055,1,3952,447,2018-12-22 11:05:29,2018.0,6.53,5.0,94,3,709,2018.0,0
3834,3474,3056,1,4577,528,2016-12-01 06:48:05,2018.0,3.1,1.0,319,0,582,2019.0,0
3835,2409,3057,1,98,528,2018-12-21 03:55:32,2018.0,9.91,1.0,224,4,133,2018.0,1
3836,3151,3058,0,772,528,2018-12-21 23:08:57,2018.0,6.56,124.0,271,3,717,2018.0,0
3837,707,3060,1,2652,425,2018-12-21 18:48:34,2017.0,3.31,1.0,318,0,156,2018.0,0
3838,1810,3061,1,6333,425,2018-12-21 09:16:48,2017.0,2.1,1.0,318,6,369,2018.0,0
3839,2647,3062,1,3051,425,2018-12-21 18:08:56,2016.0,4.86,1.0,319,4,584,2018.0,0
3840,4179,3063,1,3956,188,2018-12-21 23:58:27,2018.0,2.67,1.0,184,5,64,2018.0,0
3841,827,3064,0,4581,282,2018-12-21 22:57:54,2018.0,8.19,1.0,63,6,111,2018.0,1
3842,1819,3065,0,4750,349,2018-12-21 00:18:41,2018.0,4.16,105.0,209,4,89,2018.0,0
3843,467,3066,1,6959,434,2018-12-21 15:34:08,2018.0,2.68,1.0,330,0,390,2018.0,0
3844,4278,3067,0,61,369,2018-12-20 03:31:40,2011.0,7.53,78.0,279,1,290,2018.0,1
3845,1404,3068,0,292,282,2018-12-20 22:27:10,2018.0,5.48541777840191,22.0,366,7,497,2018.0,0
3846,3705,3070,1,1749,282,2018-12-20 11:27:44,2015.0,5.16,2.0,60,3,726,2018.0,0
3847,556,3071,0,2461,369,2018-12-20 12:45:26,2012.0,4.41,95.0,34,8,497,2018.0,0
3848,1345,3072,0,2900,369,2018-12-20 20:14:31,2018.0,6.69,82.0,301,4,497,2018.0,0
3849,2627,3073,0,3379,369,2018-12-20 02:18:40,2018.0,6.86,89.0,261,2,488,2018.0,0
3850,443,3074,0,489,221,2016-12-01 06:48:05,2018.0,6.95,90.0,248,1,621,2019.0,0
3851,1607,3075,1,1628,528,2018-12-18 01:22:20,2018.0,3.48,1.0,391,5,594,2018.0,0
3852,900,3076,0,2983,221,2018-12-17 08:27:11,2018.0,9.47,85.0,248,1,437,2018.0,1
3853,2497,3077,0,4068,528,2018-12-17 05:03:06,2018.0,2.92,29.0,98,2,531,2018.0,0
3854,2441,3078,0,425,221,2018-12-16 09:46:21,2018.0,4.37,137.0,141,5,497,2018.0,0
3855,1760,3079,1,492,98,2018-12-16 16:46:31,2018.0,3.55,1.0,255,8,89,2018.0,0
3856,2681,3081,0,1514,528,2018-12-16 04:30:53,2014.0,9.38,27.0,98,6,497,2018.0,1
3857,271,3082,1,1523,528,2018-12-16 11:34:02,2011.0,8.46,1.0,358,3,365,2018.0,1
3858,2527,3083,0,2779,528,2018-12-16 22:04:11,2014.0,8.3,112.0,255,1,9,2018.0,1
3859,840,3084,0,3200,62,2018-12-16 07:59:57,2014.0,1.04,112.0,255,5,741,2018.0,0
3860,3309,3085,0,4689,528,2018-12-16 20:32:12,2018.0,7.17,153.0,367,7,497,2018.0,1
3861,2711,3086,0,5629,498,2018-12-16 11:47:21,2018.0,3.07,123.0,266,4,408,2018.0,0
3862,28,3087,0,1709,528,2018-12-15 11:31:41,2018.0,9.71,90.0,122,4,263,2018.0,1
3863,653,3088,1,1827,447,2018-12-15 09:47:37,2018.0,5.78,2.0,255,7,177,2018.0,0
3864,3523,3089,0,2807,343,2018-12-15 12:47:52,2017.0,5.48541777840191,84.0,141,4,559,2018.0,0
3865,4011,3091,0,3801,528,2018-12-15 01:58:51,2018.0,5.83,79.0,255,0,657,2018.0,0
3866,2536,3092,0,3802,528,2018-12-15 14:33:04,2018.0,6.06,83.0,221,6,417,2018.0,0
3867,1344,3093,0,4347,392,2018-12-15 09:39:29,2017.0,6.77,83.0,214,8,176,2018.0,0
3868,3472,3094,0,6747,221,2018-12-15 00:46:54,2018.0,5.48541777840191,145.0,261,1,247,2018.0,0
3869,681,3095,0,2388,384,2016-12-01 06:48:05,2018.0,7.45,1.0,304,5,595,2019.0,1
3870,43,3096,1,6335,528,2018-12-14 21:40:59,2018.0,9.1,1.0,74,2,461,2018.0,1
3871,1578,3097,1,5175,528,2018-12-14 17:46:19,2018.0,1.97,1.0,404,5,296,2018.0,0
3872,288,3098,1,6336,528,2018-12-14 00:23:56,2018.0,7.17,1.0,174,0,142,2018.0,1
3873,2910,3100,1,5774,14,2018-12-14 11:17:19,2018.0,4.4,1.0,184,6,497,2018.0,0
3874,591,3101,1,5873,81,2018-12-14 07:16:40,2018.0,5.48541777840191,3.0,184,7,357,2018.0,0
3875,1772,3102,1,6784,528,2018-12-14 08:00:57,2018.0,2.61,8.0,347,1,45,2018.0,0
3876,2540,3103,1,568,282,2018-12-12 22:54:08,2018.0,6.15,1.0,60,5,613,2018.0,0
3877,3003,3104,0,3854,528,2016-12-01 06:48:05,2018.0,4.13,35.0,209,8,497,2019.0,0
3878,129,3105,0,6775,528,2018-12-11 01:32:06,2018.0,5.57,68.0,389,7,497,2018.0,0
3879,2159,3106,0,84,268,2018-12-07 15:05:25,2018.0,9.63,96.0,157,1,470,2018.0,1
3880,3590,3107,0,1474,188,2018-12-07 22:55:32,2018.0,7.82,1.0,184,6,497,2018.0,1
3881,3220,3108,0,1546,528,2018-12-07 21:28:49,2018.0,8.16,110.0,140,1,57,2018.0,1
3882,3799,3109,0,1877,528,2018-12-07 13:57:30,2018.0,2.12,58.0,111,7,774,2018.0,0
3883,1234,3110,0,3473,518,2016-12-01 06:48:05,2018.0,3.92,105.0,7,0,552,2019.0,0
3884,3160,3111,1,3985,14,2018-12-07 13:17:46,2018.0,9.72,1.0,337,4,7,2018.0,1
3885,2549,3112,0,4184,528,2018-12-07 19:13:34,2018.0,5.48541777840191,59.0,221,1,497,2018.0,0
3886,2028,3113,0,4784,528,2018-12-07 16:44:29,2018.0,1.17,28.0,97,1,166,2018.0,0
3887,1665,3114,0,4943,528,2018-12-07 22:58:34,2018.0,5.28,98.0,209,6,497,2018.0,0
3888,2551,3115,0,4126,528,2018-12-04 05:42:18,2018.0,3.37,63.0,389,0,338,2018.0,0
3889,2552,3116,1,5597,384,2018-12-03 07:19:08,2018.0,5.86,2.0,307,4,116,2018.0,0
3890,2068,3117,1,3284,384,2018-12-02 17:56:58,2018.0,2.61,1.0,255,1,497,2018.0,0
3891,2553,3118,0,4880,335,2018-12-02 07:17:17,2018.0,5.48541777840191,155.0,15,0,386,2018.0,0
3892,2214,3120,0,120,101,2016-12-01 06:48:05,2018.0,3.91,122.0,258,0,197,2019.0,0
3893,3691,3121,0,248,210,2018-12-01 01:26:16,2009.0,3.66,87.0,301,2,379,2018.0,0
3894,3493,3122,0,538,303,2018-12-01 15:17:21,2018.0,7.45,73.0,214,1,27,2018.0,1
3895,813,3123,0,641,329,2018-12-01 12:16:11,2018.0,5.27,98.0,258,1,238,2018.0,0
3896,627,3124,0,813,212,2018-12-01 13:59:54,2013.0,3.62,130.0,15,1,790,2018.0,0
3897,2411,3125,0,902,210,2018-12-01 06:24:17,2014.0,6.13,105.0,160,0,115,2018.0,0
3898,1158,3126,0,1272,299,2018-12-01 20:05:23,2018.0,6.96,81.0,255,0,461,2018.0,0
3899,2356,3127,0,1490,210,2018-12-01 07:53:38,2018.0,2.33,115.0,160,1,497,2018.0,0
3900,2560,3128,0,1491,212,2018-12-01 00:39:03,2014.0,3.52,113.0,160,0,158,2018.0,0
3901,3762,3130,0,1736,14,2018-12-01 16:35:22,2015.0,3.54,146.0,24,2,637,2018.0,0
3902,479,3131,1,2200,528,2018-12-01 07:32:03,2017.0,5.19,1.0,348,5,756,2018.0,0
3903,2770,3132,0,2227,214,2018-12-01 05:14:20,2015.0,9.58,118.0,34,0,106,2018.0,1
3904,3127,3133,0,2986,101,2018-12-01 18:38:26,2016.0,3.92,109.0,24,1,373,2018.0,0
3905,3028,3134,0,3746,528,2018-12-01 07:37:23,2018.0,2.52,23.0,366,1,666,2018.0,0
3906,1008,3135,0,3800,210,2018-12-01 07:38:26,2010.0,4.53,95.0,15,2,702,2018.0,0
3907,3232,3136,0,4035,221,2018-12-01 09:23:58,2017.0,5.48541777840191,124.0,248,0,221,2018.0,0
3908,3101,3137,0,4290,528,2016-12-01 06:48:05,2017.0,2.24,90.0,222,4,41,2019.0,0
3909,425,3138,0,6337,210,2018-12-01 21:37:26,2013.0,8.72,96.0,157,0,756,2018.0,1
3910,502,3140,0,4469,98,2018-12-01 22:12:54,2008.0,1.47,96.0,255,1,497,2018.0,0
3911,1713,3141,1,43,349,2018-11-30 12:28:27,2018.0,7.4,1.0,184,1,597,2018.0,1
3912,1276,3142,0,130,528,2018-11-30 21:33:46,2018.0,2.82,93.0,116,6,170,2018.0,0
3913,1149,3143,0,434,247,2018-11-30 02:04:33,2018.0,5.48541777840191,30.0,255,8,380,2018.0,0
3914,2570,3144,1,1379,528,2018-11-30 16:02:01,2018.0,8.16,1.0,255,4,730,2018.0,1
3915,33,3145,0,1604,303,2018-11-30 20:20:40,2018.0,7.32,82.0,255,1,324,2018.0,1
3916,1494,3146,1,3079,282,2018-11-30 14:02:44,2018.0,1.71,1.0,319,0,783,2018.0,0
3917,1382,3147,0,3195,221,2018-11-30 05:43:14,2018.0,4.25,114.0,248,8,63,2018.0,0
3918,342,3148,0,4153,221,2018-11-30 16:29:23,2018.0,2.63,119.0,141,8,684,2018.0,0
3919,2837,3150,1,6338,546,2018-11-30 23:02:18,2018.0,9.39,2.0,347,3,641,2018.0,1
3920,1789,3151,0,5715,147,2018-11-30 00:48:06,2018.0,5.77,101.0,15,1,237,2018.0,0
3921,3785,3152,0,5789,308,2018-11-30 02:46:16,2018.0,9.67,96.0,248,6,653,2018.0,1
3922,2892,3153,1,948,528,2018-11-27 07:59:47,2018.0,4.16,1.0,391,7,166,2018.0,0
3923,2095,3154,1,3359,616,2018-11-27 07:48:03,2015.0,6.01,1.0,347,7,166,2018.0,0
3924,2164,3155,0,3539,528,2018-11-25 10:38:35,2018.0,2.71,44.0,97,1,603,2018.0,0
3925,1727,3156,1,1902,54,2018-11-23 15:40:39,2018.0,8.28,3.0,330,1,689,2018.0,1
3926,2329,3157,1,1907,392,2018-11-23 00:49:29,2018.0,1.37,1.0,181,1,180,2018.0,0
3927,2560,3158,1,4552,447,2016-12-01 06:48:05,2018.0,7.26,2.0,85,2,533,2019.0,1
3928,1883,3160,0,5640,392,2018-11-21 23:57:57,2018.0,6.33,91.0,157,3,45,2018.0,0
3929,3980,3161,1,2839,528,2018-11-20 01:54:54,2018.0,7.4,1.0,347,1,782,2018.0,1
3930,4012,3162,1,6339,528,2018-11-20 04:13:13,2017.0,2.84,1.0,358,5,497,2018.0,0
3931,1541,3163,0,4091,546,2016-12-01 06:48:05,2018.0,5.78,91.0,98,1,781,2019.0,0
3932,3186,3164,0,4346,239,2018-11-20 20:10:58,2018.0,4.84,114.0,279,1,266,2018.0,0
3933,3251,3165,0,4863,239,2018-11-20 11:55:47,2018.0,3.54,91.0,150,7,4,2018.0,0
3934,2055,3166,1,5169,528,2018-11-20 14:00:45,2018.0,5.46,1.0,369,8,203,2018.0,0
3935,2589,3167,0,5885,528,2018-11-20 06:00:52,2018.0,9.57,64.0,389,1,194,2018.0,1
3936,2978,3169,1,1665,98,2018-11-17 04:14:19,2017.0,3.51,1.0,319,3,541,2018.0,0
3937,2908,3170,1,2867,597,2018-11-17 14:01:28,2016.0,8.96,1.0,387,0,167,2018.0,1
3938,1625,3171,1,4561,528,2018-11-17 02:11:41,2016.0,5.48541777840191,1.0,379,4,452,2018.0,0
3939,2593,3172,0,986,528,2018-11-16 21:44:58,2018.0,3.25,95.0,278,3,236,2018.0,0
3940,293,3173,0,4019,54,2018-11-16 22:41:52,2018.0,8.83,2.0,362,3,462,2018.0,1
3941,1810,3174,0,4968,528,2018-11-16 16:01:25,2018.0,5.63,133.0,255,8,124,2018.0,0
3942,2596,3175,1,6738,43,2018-11-16 22:33:07,2018.0,6.86,1.0,255,0,390,2018.0,0
3943,1055,3176,0,230,221,2018-11-15 13:16:37,2018.0,2.55,122.0,248,5,216,2018.0,0
3944,704,3178,1,723,528,2018-11-15 06:40:19,2017.0,2.46,1.0,65,5,544,2018.0,0
3945,1302,3179,0,1136,54,2018-11-15 14:13:00,2017.0,8.49,86.0,255,6,511,2018.0,1
3946,3470,3180,0,2141,221,2018-11-15 06:10:15,2018.0,1.38,111.0,255,7,115,2018.0,0
3947,2599,3181,0,3261,239,2018-11-15 12:19:57,2018.0,5.48541777840191,111.0,279,8,648,2018.0,0
3948,2600,3182,0,3514,221,2018-11-15 13:43:00,2015.0,3.61,136.0,214,5,629,2018.0,0
3949,1425,3183,0,6340,221,2018-11-15 21:06:34,2018.0,5.35,121.0,153,7,316,2018.0,0
3950,1375,3184,0,4404,221,2018-11-15 10:00:07,2018.0,5.89,119.0,255,1,390,2018.0,0
3951,3929,3185,0,5201,392,2018-11-15 17:55:07,2017.0,7.9,115.0,255,1,612,2018.0,1
3952,2922,3186,0,960,343,2018-11-13 12:47:01,2018.0,8.95,128.0,34,7,516,2018.0,1
3953,3347,3187,0,3048,528,2018-11-13 11:14:27,2018.0,8.24,92.0,367,6,711,2018.0,1
3954,3464,3189,1,6823,125,2018-11-13 01:44:30,2018.0,6.15,1.0,184,2,320,2018.0,0
3955,3902,3190,1,288,194,2018-11-10 09:37:43,2017.0,4.13,1.0,227,0,98,2018.0,0
3956,4337,3191,0,361,210,2018-11-09 21:33:15,2009.0,5.74,99.0,160,1,279,2018.0,0
3957,2053,3192,1,3269,528,2018-11-09 15:00:48,2018.0,3.2,1.0,239,4,68,2018.0,0
3958,2089,3193,0,3860,518,2018-11-09 16:08:13,2018.0,4.3,122.0,22,4,497,2018.0,0
3959,2369,3194,0,4777,43,2018-11-09 13:41:36,2018.0,3.88,1.0,334,7,378,2018.0,0
3960,3222,3195,1,5516,114,2018-11-09 21:01:59,2018.0,1.86,1.0,181,8,194,2018.0,0
3961,2612,3196,1,5878,391,2018-11-09 20:21:32,2018.0,1.46,2.0,364,7,115,2018.0,0
3962,3615,3197,1,6870,528,2018-11-09 12:24:07,2018.0,4.79,1.0,369,1,566,2018.0,0
3963,3395,3199,1,5862,150,2018-11-08 16:50:40,2017.0,1.67,1.0,185,0,583,2018.0,0
3964,1025,3200,1,1309,528,2018-11-07 04:59:33,2017.0,3.58,1.0,200,5,150,2018.0,0
3965,2616,3201,0,934,221,2018-11-05 03:13:12,2018.0,5.27,129.0,255,3,608,2018.0,0
3966,3630,3202,0,2644,528,2018-11-05 10:34:42,2018.0,5.48541777840191,90.0,389,7,408,2018.0,0
3967,133,3203,1,2822,299,2018-11-03 16:15:15,2018.0,1.72,7.0,334,0,497,2018.0,0
3968,868,3204,0,415,43,2018-11-02 02:18:35,2018.0,4.89,116.0,158,8,425,2018.0,0
3969,3777,3205,1,890,528,2018-11-02 01:40:53,2018.0,5.04,1.0,347,5,497,2018.0,0
3970,3801,3206,0,4183,528,2018-11-02 00:30:38,2018.0,9.24,59.0,221,6,65,2018.0,1
3971,3485,3207,0,5252,528,2018-11-02 17:01:20,2018.0,2.15,95.0,266,4,36,2018.0,0
3972,3815,3208,0,5475,167,2018-11-02 15:31:16,2018.0,6.53,122.0,255,3,488,2018.0,0
3973,1955,3210,0,5741,528,2018-11-02 10:35:38,2018.0,3.88,98.0,209,0,355,2018.0,0
3974,3969,3211,0,228,221,2018-11-01 06:55:54,2009.0,2.11,117.0,159,1,560,2018.0,0
3975,2620,3212,0,231,221,2018-11-01 04:10:52,2018.0,4.54,95.0,301,2,461,2018.0,0
3976,247,3213,0,217,221,2018-11-01 17:07:33,2015.0,4.85,146.0,257,1,738,2018.0,0
3977,2935,3214,0,6341,221,2018-11-01 03:47:17,2013.0,4.27,136.0,255,3,502,2018.0,0
3978,1427,3215,0,479,221,2018-11-01 21:04:40,2011.0,7.89,91.0,24,3,88,2018.0,1
3979,2133,3216,0,490,221,2018-11-01 07:33:40,2018.0,8.55,123.0,255,1,338,2018.0,1
3980,1343,3217,0,631,221,2018-11-01 21:31:42,2012.0,2.34,144.0,141,6,277,2018.0,0
3981,762,3218,0,1052,221,2016-12-01 06:48:05,2010.0,2.51,121.0,141,2,648,2019.0,0
3982,902,3219,0,6342,54,2018-11-01 21:05:35,2018.0,4.79,91.0,255,4,197,2018.0,0
3984,2324,3221,1,1257,2,2018-11-01 20:33:04,2015.0,5.48541777840191,2.0,352,5,649,2018.0,0
3985,1324,3222,0,1431,490,2018-11-01 21:03:27,2018.0,9.97,157.0,257,0,221,2018.0,1
3986,1327,3223,0,6343,221,2018-11-01 21:35:48,2009.0,2.63,124.0,255,2,80,2018.0,0
3987,1074,3224,0,1466,221,2018-11-01 00:43:04,2010.0,7.86,106.0,157,0,424,2018.0,1
3988,2460,3225,0,1573,528,2018-11-01 06:24:03,2018.0,6.47,92.0,290,1,497,2018.0,0
3989,1768,3226,0,1576,43,2018-11-01 05:25:02,2017.0,6.8,80.0,389,3,577,2018.0,0
3990,2955,3227,0,1829,528,2018-11-01 21:32:32,2018.0,3.38,3.0,224,0,452,2018.0,0
3991,3293,3228,0,1940,221,2018-11-01 00:08:56,2015.0,1.87,126.0,255,7,408,2018.0,0
3992,2634,3229,0,1985,221,2018-11-01 06:46:51,2018.0,5.89,129.0,255,2,515,2018.0,0
3993,1121,3230,0,2079,221,2018-11-01 13:07:02,2012.0,6.52,133.0,301,6,524,2018.0,0
3994,2976,3231,0,2198,221,2018-11-01 05:16:07,2007.0,9.67,109.0,141,7,497,2018.0,1
3995,3750,3232,0,2245,221,2018-11-01 09:14:22,2018.0,5.48541777840191,143.0,255,1,257,2018.0,0
3996,3303,3233,0,2273,221,2016-12-01 06:48:05,2013.0,4.99,140.0,15,8,266,2019.0,0
3997,1135,3234,0,6344,221,2018-11-01 15:53:26,2012.0,9.95,150.0,159,1,34,2018.0,1
3998,2791,3235,0,2591,221,2016-12-01 06:48:05,2013.0,4.36,128.0,159,1,523,2019.0,0
3999,831,3236,0,2708,221,2018-11-01 10:42:33,2013.0,2.46,120.0,260,6,711,2018.0,0
4000,2640,3237,0,2710,221,2018-11-01 23:47:56,2012.0,6.56,154.0,159,7,602,2018.0,0
4001,1756,3238,0,2739,221,2018-11-01 14:46:51,2015.0,9.3,132.0,141,4,739,2018.0,1
4002,944,3240,0,2971,221,2018-11-01 22:49:35,2007.0,4.85,126.0,257,3,738,2018.0,0
4003,2645,3241,0,3205,528,2018-11-01 11:43:26,2013.0,2.35,95.0,255,7,497,2018.0,0
4004,2619,3242,0,3496,221,2018-11-01 22:02:08,2008.0,2.27,135.0,255,6,80,2018.0,0
4005,1570,3243,0,3692,221,2018-11-01 15:52:50,2011.0,4.29,131.0,255,5,203,2018.0,0
4006,348,3244,0,3869,221,2018-11-01 03:55:24,2008.0,4.27,118.0,141,6,44,2018.0,0
4007,2754,3245,0,6345,221,2018-11-01 00:53:13,2010.0,6.51,129.0,24,6,244,2018.0,0
4008,2402,3246,0,6346,221,2018-11-01 00:56:17,2014.0,2.99,131.0,261,7,179,2018.0,0
4009,1118,3247,0,4397,221,2018-11-01 20:11:48,2013.0,2.31,146.0,257,6,506,2018.0,0
4010,501,3248,0,4473,221,2018-11-01 14:28:54,2013.0,6.92,123.0,255,6,0,2018.0,0
4011,694,3250,0,4554,221,2018-11-01 13:58:17,2014.0,1.05,141.0,255,2,479,2018.0,0
4012,2723,3251,0,4640,528,2018-11-01 14:00:48,2018.0,9.17,93.0,255,3,486,2018.0,1
4013,3900,3252,1,5222,528,2018-11-01 01:31:26,2012.0,2.65,1.0,91,8,30,2018.0,0
4014,2652,3253,0,5669,528,2018-11-01 15:36:08,2017.0,5.03,91.0,218,2,425,2018.0,0
4015,3035,3254,0,6347,376,2018-11-01 04:19:11,2016.0,2.9,106.0,248,4,782,2018.0,0
4016,2654,3255,0,6861,221,2016-12-01 06:48:05,2008.0,2.96,131.0,141,4,693,2019.0,0
4017,2072,3256,0,6997,221,2018-11-01 10:36:50,2014.0,8.52,95.0,140,0,738,2018.0,1
4018,1449,3257,0,7058,221,2018-11-01 00:30:46,2018.0,6.27,104.0,111,7,311,2018.0,0
4019,2657,3258,0,2108,398,2018-10-31 01:30:17,2018.0,5.48541777840191,126.0,261,1,417,2018.0,0
4020,2046,3259,0,6348,343,2018-10-31 00:24:48,2015.0,3.26,118.0,255,1,303,2018.0,0
4021,2660,3261,1,6349,282,2018-10-30 02:49:13,2018.0,5.48541777840191,2.0,60,1,571,2018.0,0
4023,2661,3262,0,668,528,2018-10-26 00:44:19,2018.0,7.58,100.0,257,8,684,2018.0,1
4024,3358,3263,0,1503,359,2018-10-26 16:48:21,2018.0,3.28,126.0,255,0,704,2018.0,0
4025,1057,3264,0,2593,408,2018-10-26 01:07:58,2018.0,3.99,90.0,141,1,276,2018.0,0
4026,4170,3265,0,4381,114,2016-12-01 06:48:05,2018.0,7.48,87.0,160,2,347,2019.0,1
4027,4188,3266,0,4528,622,2016-12-01 06:48:05,2018.0,7.64,97.0,209,8,39,2019.0,1
4028,3325,3267,1,4900,562,2018-10-26 01:56:37,2018.0,2.87,1.0,175,2,382,2018.0,0
4029,3451,3268,0,6789,221,2018-10-26 17:26:04,2018.0,4.44,115.0,261,1,0,2018.0,0
4030,736,3269,1,1527,528,2018-10-25 07:34:29,2009.0,8.83,1.0,358,0,415,2018.0,1
4031,2354,3271,0,2084,528,2018-10-25 07:49:00,2017.0,5.48541777840191,2.0,404,6,124,2018.0,0
4032,1939,3272,0,4299,528,2018-10-25 06:43:25,2018.0,2.46,93.0,209,3,631,2018.0,0
4033,69,3273,0,556,528,2018-10-24 10:12:06,2015.0,4.47,138.0,24,7,429,2018.0,0
4034,461,3274,0,218,528,2018-10-23 19:20:06,2018.0,9.76,74.0,389,0,124,2018.0,1
4035,742,3275,1,6350,98,2016-12-01 06:48:05,2018.0,5.73,1.0,319,1,497,2019.0,0
4036,430,3276,0,4418,528,2018-10-23 21:23:04,2018.0,7.47,102.0,42,5,638,2018.0,1
4037,3975,3277,1,5256,528,2018-10-23 06:47:19,2017.0,5.48541777840191,3.0,390,7,600,2018.0,0
4038,2675,3278,0,2365,340,2018-10-20 16:32:49,2018.0,8.49,104.0,160,7,559,2018.0,1
4039,2885,3279,1,249,98,2018-10-19 14:00:27,2018.0,6.44,1.0,318,5,668,2018.0,0
4040,1535,3280,1,493,14,2018-10-19 20:07:22,2017.0,2.58,1.0,227,1,45,2018.0,0
4041,2678,3282,1,711,528,2018-10-19 20:02:07,2018.0,4.42,1.0,255,1,435,2018.0,0
4042,3188,3283,0,1408,528,2018-10-19 19:13:15,2018.0,7.99,50.0,366,3,378,2018.0,1
4043,3259,3284,0,6351,461,2018-10-19 16:48:40,2018.0,7.7,86.0,98,4,497,2018.0,1
4044,2306,3285,0,2455,384,2018-10-19 18:57:47,2018.0,5.41,140.0,37,5,706,2018.0,0
4045,978,3286,1,3168,528,2018-10-19 13:32:05,2018.0,5.07,2.0,174,4,488,2018.0,0
4046,3232,3287,1,3232,528,2018-10-19 19:03:10,2018.0,5.17,3.0,193,3,443,2018.0,0
4047,4283,3288,0,3595,221,2018-10-19 04:37:12,2018.0,1.34,122.0,255,0,257,2018.0,0
4048,14,3289,0,3745,528,2018-10-19 11:24:01,2018.0,4.31,23.0,366,4,257,2018.0,0
