User_ID,Movie_ID,Category,Title,Country,Timestamp,Release_Year,Rating,Duration,Genre,Language,DubbedLanguages,Year
P3913,s3429,Movie,El Camino: A Breaking Bad Movie,United States,2019-10-11 14:46:34,2019.0,2.22,123.0,"Dramas, Thrillers",German,"Mandarin, Portuguese, Hindi",2019.0
P5387,s3430,Movie,Fractured,United States,2019-10-11 20:17:33,2018.0,5.9,100.0,Thrillers,German,"Russian, Spanish",2019.0
P4480,s3431,TV Show,Insatiable,United States,2019-10-11 06:35:00,2019.0,5.24,2.0,"TV Comedies, TV Dramas, Teen TV Shows",Russian,"Portuguese, German",2019.0
P1289,s3432,Movie,The Bling Lagosians,Nigeria,2019-10-11 15:18:31,2019.0,4.03,99.0,"Dramas, International Movies",Spanish,"Russian, Arabic",2019.0
P537,s3433,Movie,The Forest of Love,Japan,2019-10-11 20:58:07,2019.0,6.61,151.0,"Dramas, International Movies, Thrillers",Japanese,"French, Spanish",2019.0
P1640,s3434,TV Show,The Hook Up Plan,France,2019-10-11 23:24:22,2020.0,6.73,2.0,"Dramas, International Movies",Arabic,"Russian, Mandarin, French",2019.0
P5885,s3435,Movie,The Influence,"Spain, France",2019-10-11 10:45:31,2019.0,9.74,102.0,"Dramas, International Movies",French,"English, Spanish",2019.0
P2618,s3436,TV Show,Beyblade Burst Turbo,United States,2019-10-10 03:59:37,2018.0,4.85,1.0,"Anime Series, Kids' TV",Portuguese,"Russian, Japanese",2019.0
P2072,s3437,Movie,GEN HOSHINO STADIUM TOUR “POP VIRUS”,United States,2019-10-10 15:56:59,2019.0,5.78,154.0,"International Movies, Music & Musicals",Hindi,"Mandarin, Japanese",2019.0
P3656,s3438,TV Show,Ultramarine Magmell,Japan,2019-10-10 03:39:42,2019.0,2.42,1.0,"Anime Series, International TV Shows",Japanese,"Portuguese, French",2019.0
P3444,s3439,Movie,After,United States,2019-10-09 22:30:34,2019.0,5.94,106.0,"Dramas, Romantic Movies",Russian,"English, Spanish",2019.0
P3677,s3440,Movie,Home Is Where the Killer Is,United States,2019-10-09 22:22:45,2019.0,1.32,87.0,"Dramas, Thrillers",Japanese,"Hindi, Spanish, Russian",2019.0
P3199,s3441,TV Show,Rhythm + Flow,United States,2019-10-09 10:57:21,2018.0,2.35,1.0,Reality TV,Russian,"German, Spanish",2019.0
P5294,s3442,Movie,Deon Cole: Cole Hearted,United States,2019-10-08 23:50:36,2019.0,2.54,70.0,Stand-Up Comedy,English,"Russian, Arabic, Spanish",2019.0
P2066,s3443,Movie,The Spooky Tale of Captain Underpants Hack-a-ween,United States,2019-10-08 15:13:26,2019.0,6.69,46.0,"Children & Family Movies, Comedies",Spanish,"Hindi, English, Arabic",2019.0
P5571,s3444,Movie,Love for Sale,Indonesia,2019-10-06 15:26:20,2018.0,6.11,101.0,"Dramas, International Movies, Romantic Movies",Russian,"Japanese, Arabic, German",2019.0
P5183,s3445,Movie,Legend Quest: Masters of Myth,Mexico,2019-10-05 06:34:51,2019.0,8.18,1.0,"Kids' TV, Spanish-Language TV Shows",French,"Mandarin, Portuguese",2019.0
P5272,s3447,Movie,Noblemen,India,2019-10-05 05:54:12,2019.0,5.27,109.0,"Dramas, Independent Movies, International Movies",Spanish,"Arabic, German",2019.0
P5972,s3448,Movie,A Plastic Ocean,"United Kingdom, Hong Kong",2019-10-04 21:35:52,2016.0,2.45,100.0,Documentaries,German,"Mandarin, French",2019.0
P474,s3449,Movie,Brother in Love,Turkey,2019-10-04 09:23:36,2019.0,7.68,110.0,"Comedies, International Movies, Romantic Movies",Japanese,"French, Russian, Portuguese",2019.0
P5627,s3450,TV Show,Untitled_3450,"United Kingdom, Canada",2019-10-04 18:32:36,2019.0,1.03,2.0,"British TV Shows, Kids' TV, TV Thrillers",English,"Mandarin, French",2019.0
P4006,s3451,Movie,Untitled_3451,"Canada, United States",2019-10-04 19:48:41,2019.0,4.82,102.0,"Horror Movies, Thrillers",English,"Spanish, Russian",2019.0
P2044,s3452,Movie,Kids on the Block,Turkey,2016-12-01 06:48:05,2019.0,2.69,102.0,"Children & Family Movies, Comedies",Hindi,"Mandarin, French",2019.0
P4320,s3454,Movie,Untitled_3454,United States,2019-10-04 05:49:39,2018.0,5.48541777840191,1.0,"Kids' TV, TV Action & Adventure, TV Dramas",English,"Spanish, Mandarin, Russian",2019.0
P3456,s3456,TV Show,Untitled_3456,United States,2019-10-04 19:31:33,2019.0,2.34,3.0,Kids' TV,English,"German, French",2019.0
P4478,s3457,Movie,Super Monsters: Vida's First Halloween,United States,2019-10-04 21:01:53,2019.0,7.02,24.0,Children & Family Movies,Hindi,"Arabic, French, Portuguese",2019.0
P3458,s3458,TV Show,Seis Manos,United States,2019-10-03 11:43:50,2019.0,7.22,1.0,"Anime Series, Crime TV Shows",Portuguese,"Spanish, German",2019.0
P3459,s3459,TV Show,Living Undocumented,United States,2019-10-02 05:56:09,2019.0,1.02,1.0,Docuseries,Hindi,"Spanish, French, Mandarin",2019.0
P901,s3460,Movie,Ready to Mingle,Mexico,2019-10-02 12:24:14,2019.0,3.86,98.0,"Comedies, International Movies, Romantic Movies",Arabic,"Japanese, Mandarin, German",2019.0
P1347,s3461,Movie,Salam - The First ****** Nobel Laureate,United States,2019-10-02 04:00:26,2018.0,1.79,76.0,Documentaries,Japanese,"Russian, Portuguese, Spanish",2019.0
P2029,s3462,TV Show,Untitled_3462,South Korea,2019-10-01 13:10:15,2016.0,7.13,1.0,"International TV Shows, Korean TV Shows, Romantic TV Shows",English,"Japanese, German, Spanish",2019.0
P993,s3465,TV Show,Engineering Girls,India,2019-10-01 21:14:25,2018.0,1.7,1.0,"International TV Shows, TV Comedies",French,"Russian, Arabic",2019.0
P4691,s3466,Movie,First Kiss,Netherlands,2016-12-01 06:48:05,2018.0,5.48541777840191,90.0,"Dramas, International Movies, Romantic Movies",Arabic,"English, Japanese, German",2019.0
P1924,s3467,TV Show,Girls Hostel,India,2019-10-01 07:15:26,2018.0,1.3,1.0,"International TV Shows, TV Comedies, TV Dramas",Hindi,"Mandarin, English",2019.0
P4429,s3468,TV Show,Inmates,India,2019-10-01 00:45:50,2017.0,8.61,1.0,"International TV Shows, TV Comedies",Spanish,"Mandarin, French",2019.0
P1778,s3470,Movie,Little Baby Bum: Go Buster,United States,2019-10-01 12:38:33,2018.0,5.48541777840191,58.0,Children & Family Movies,German,"Japanese, Spanish",2019.0
P683,s3471,TV Show,Miniforce X,South Korea,2019-10-01 20:07:40,2018.0,5.48541777840191,1.0,"Kids' TV, Korean TV Shows",English,"German, Russian, French",2019.0
P4570,s3472,Movie,Nikki Glaser: Bangin’,United States,2019-10-01 19:47:10,2018.0,9.25,64.0,Stand-Up Comedy,German,"Japanese, Hindi, Mandarin",2019.0
P1531,s3473,Movie,Rugrats in Paris: The Movie,"Germany, United States",2019-10-01 04:00:02,2000.0,9.03,79.0,"Children & Family Movies, Comedies",Arabic,"Spanish, French, Japanese",2019.0
P2851,s3474,Movie,The K2,South Korea,2016-12-01 06:48:05,2016.0,1.75,1.0,"International TV Shows, Korean TV Shows, Romantic TV Shows",Russian,"Hindi, English, Arabic",2019.0
P4816,s3475,TV Show,The Liar and His Lover,South Korea,2019-10-01 02:25:24,2017.0,3.6,1.0,"International TV Shows, Korean TV Shows, Romantic TV Shows",Russian,"Arabic, French",2019.0
P825,s3476,Movie,The Rugrats Movie,United States,2019-10-01 18:36:24,1998.0,5.69,81.0,"Children & Family Movies, Comedies",Russian,"Spanish, Hindi, German",2019.0
P5528,s3477,Movie,The Squid and the Whale,United States,2019-10-01 06:57:37,2005.0,1.24,81.0,"Comedies, Dramas, Independent Movies",French,"Arabic, German, Portuguese",2019.0
P1845,s3478,TV Show,Gotham,United States,2019-09-30 16:54:00,2019.0,5.76,5.0,"Crime TV Shows, TV Action & Adventure, TV Dramas",Arabic,"Japanese, German, Portuguese",2019.0
P2846,s3479,Movie,Mo Gilligan: Momentum,United Kingdom,2019-09-30 12:52:11,2019.0,5.03,64.0,Stand-Up Comedy,Japanese,"Russian, Hindi, German",2019.0
P3480,s3480,Movie,Cultivating the Seas: History and Future of the Full-Cycle Cultured Kindai Tuna,United States,2019-09-28 23:46:57,2019.0,6.3,45.0,"Documentaries, International Movies",German,"Russian, English, Hindi",2019.0
P3481,s3481,Movie,TUNA GIRL,Japan,2019-09-28 18:02:17,2019.0,5.48541777840191,90.0,"Dramas, International Movies",Japanese,"German, Mandarin",2019.0
P3482,s3482,TV Show,Bard of Blood,India,2019-09-27 12:23:40,2019.0,3.47,1.0,"International TV Shows, TV Action & Adventure, TV Dramas",Spanish,"Mandarin, Japanese, Russian",2019.0
P4454,s3483,Movie,Deliha 2,Turkey,2019-09-27 07:21:36,2018.0,6.75,102.0,"Dramas, International Movies",Portuguese,"Hindi, French",2019.0
P2297,s3484,TV Show,El Marginal,Argentina,2019-09-27 07:00:57,2019.0,4.87,3.0,"Crime TV Shows, International TV Shows, Spanish-Language TV Shows",Portuguese,"German, Arabic, Spanish",2019.0
P2951,s3485,Movie,In the Shadow of the Moon,"United States, Canada",2019-09-27 12:38:12,2019.0,4.92,116.0,"Dramas, Sci-Fi & Fantasy, Thrillers",Japanese,"Portuguese, English",2019.0
P5001,s3486,Movie,Sturgill Simpson Presents Sound & Fury,United States,2019-09-27 01:08:17,2019.0,6.83,42.0,"Anime Features, Music & Musicals, Sci-Fi & Fantasy",English,"Russian, Portuguese",2019.0
P1173,s3487,Movie,Malaal,India,2019-09-26 02:32:14,2019.0,9.56,133.0,"Dramas, International Movies, Romantic Movies",Spanish,"Russian, Japanese, German",2019.0
P4766,s3488,Movie,The Grandmaster,"Hong Kong, China",2019-09-26 12:22:46,2013.0,8.77,108.0,"Action & Adventure, Dramas, International Movies",English,"Russian, German, Mandarin",2019.0
P3557,s3489,TV Show,The Inmate,Mexico,2019-09-26 16:33:05,2018.0,6.76,1.0,"Crime TV Shows, International TV Shows, Spanish-Language TV Shows",Hindi,"English, Japanese, Arabic",2019.0
P4886,s3490,TV Show,Abstract: The Art of Design,United States,2019-09-25 05:48:38,2019.0,5.15,2.0,Docuseries,Portuguese,"Mandarin, French",2019.0
P2991,s3491,Movie,Birders,"United States, Mexico",2019-09-25 02:48:12,2019.0,4.82,38.0,"Dramas, International Movies",Hindi,"French, English",2019.0
P4383,s3492,TV Show,Glitch,Australia,2019-09-25 00:34:11,2019.0,8.08,3.0,"International TV Shows, TV Dramas, TV Horror",Spanish,"Hindi, Japanese, Arabic",2019.0
P778,s3493,Movie,Oh! Baby (Malayalam),United States,2019-09-25 14:48:57,2019.0,2.96,146.0,"Comedies, International Movies, Music & Musicals",German,"Portuguese, French, Spanish",2019.0
P734,s3494,Movie,Untitled_3494,United States,2019-09-25 07:09:09,2019.0,6.29,146.0,"Comedies, International Movies, Music & Musicals",Portuguese,"Mandarin, Japanese, German",2019.0
P3049,s3495,Movie,Inside Man: Most Wanted,United States,2019-09-24 22:31:58,2019.0,5.48541777840191,106.0,Action & Adventure,English,"Mandarin, Arabic",2019.0
P4999,s3496,Movie,Jeff Dunham: Beside Himself,United States,2019-09-24 11:01:25,2019.0,5.48541777840191,58.0,Stand-Up Comedy,English,"French, Hindi, German",2019.0
P3475,s3497,Movie,Manmadhudu 2,India,2019-09-23 06:06:26,2019.0,2.69,152.0,"Comedies, Dramas, International Movies",Russian,"Hindi, Mandarin, German",2019.0
P4682,s3498,Movie,Under the Eiffel Tower,United States,2019-09-23 15:23:21,2018.0,7.26,87.0,"Dramas, International Movies",French,"Japanese, German, Hindi",2019.0
P3499,s3499,Movie,Do Paise Ki Dhoop Chaar Aane Ki Baarish,India,2019-09-22 07:02:32,2009.0,6.64,121.0,"Dramas, Independent Movies, International Movies",Spanish,"Russian, French, Japanese",2019.0
P5979,s3500,TV Show,Vagabond,South Korea,2019-09-21 08:54:42,2019.0,2.62,1.0,"International TV Shows, Korean TV Shows, TV Action & Adventure",Portuguese,"Arabic, Spanish",2019.0
P3683,s3502,TV Show,Criminal: France,United States,2019-09-20 05:38:00,2018.0,7.11,1.0,"Crime TV Shows, International TV Shows, TV Dramas",Spanish,"Japanese, Portuguese",2019.0
P1404,s3503,Movie,Criminal: Germany,Germany,2019-09-20 00:41:49,2019.0,9.11,1.0,"British TV Shows, Crime TV Shows, International TV Shows",English,"Mandarin, French",2019.0
P4877,s3504,TV Show,Criminal: Spain,Spain,2019-09-20 15:35:42,2019.0,2.1,1.0,"Dramas, International Movies",Arabic,"Portuguese, Russian, Hindi",2019.0
P465,s3505,TV Show,Fastest Car,United States,2019-09-20 00:26:40,2019.0,1.08,2.0,"Dramas, International Movies",Arabic,"Hindi, Mandarin, Russian",2019.0
P5649,s3507,TV Show,The Hockey Girls,Spain,2019-09-20 10:45:42,2019.0,5.48541777840191,1.0,"International TV Shows, TV Comedies, TV Dramas",Russian,"German, Hindi, Mandarin",2019.0
P5451,s3508,Movie,Untitled_3508,Turkey,2019-09-20 22:35:00,2018.0,7.92,111.0,"Dramas, International Movies",Arabic,"English, Spanish, Portuguese",2019.0
P4753,s3509,Movie,True: Tricky Treat Day,Canada,2016-12-01 06:48:05,2018.0,6.53,24.0,Children & Family Movies,German,"Mandarin, Portuguese, Russian",2019.0
P2119,s3511,TV Show,When the Camellia Blooms,South Korea,2019-09-18 18:59:21,2019.0,4.74,1.0,"International TV Shows, Korean TV Shows, Romantic TV Shows",Arabic,"Mandarin, German, French",2019.0
P5011,s3512,Movie,Avengement,United Kingdom,2019-09-17 10:43:28,2019.0,7.44,88.0,Action & Adventure,German,"Spanish, French, Hindi",2019.0
P1916,s3513,Movie,Sebastian Maniscalco: What's Wrong with People?,United States,2019-09-17 14:30:33,2012.0,9.06,76.0,Stand-Up Comedy,French,"Spanish, Russian, Hindi",2019.0
P1314,s3514,Movie,Los Tigres del Norte at Folsom Prison,United States,2019-09-15 09:32:41,2018.0,4.44,64.0,"Dramas, International Movies",German,"Mandarin, French, English",2019.0
P4317,s3515,Movie,Steal a Pencil for Me,United States,2019-09-15 19:45:02,2018.0,10.0,94.0,Documentaries,English,"Hindi, Arabic",2019.0
P1694,s3516,TV Show,Surviving R. Kelly,United States,2019-09-15 15:57:30,2019.0,2.26,1.0,"Crime TV Shows, Docuseries",Spanish,"Hindi, Arabic, English",2019.0
P2666,s3517,Movie,Oh! Baby,India,2016-12-01 06:48:05,2019.0,4.48,157.0,"Comedies, International Movies, Music & Musicals",Hindi,"English, Portuguese, Spanish",2019.0
P1535,s3518,Movie,The Crystal Calls Making the Dark Crystal: Age of Resistance,United States,2019-09-14 01:03:12,2019.0,8.88,83.0,"Documentaries, International Movies",Spanish,"French, Hindi, Japanese",2019.0
P541,s3519,Movie,"Hello, Privilege. It's Me, Chelsea",United States,2019-09-13 20:52:57,2019.0,6.85,65.0,Documentaries,English,"German, English, Spanish",2019.0
P3248,s3520,TV Show,Untitled_3520,Japan,2019-09-13 13:24:10,2019.0,8.3,1.0,"Anime Series, International TV Shows, TV Horror",French,"Mandarin, French",2019.0
P2140,s3522,TV Show,Marianne,France,2019-09-13 23:28:45,2019.0,5.57,1.0,"International TV Shows, TV Dramas, TV Horror",English,"Russian, Spanish, German",2019.0
P5428,s3523,Movie,Shanghai Fortress,China,2019-09-13 07:56:36,2019.0,3.11,107.0,"Dramas, International Movies, Romantic Movies",English,"Arabic, Portuguese",2019.0
P2635,s3524,Movie,Tall Girl,United States,2016-12-01 06:48:05,2019.0,7.24,103.0,"Children & Family Movies, Comedies, Romantic Movies",English,"French, Japanese, German",2019.0
P338,s3525,TV Show,Top Boy,United States,2019-09-13 23:13:09,2019.0,6.07,1.0,"British TV Shows, Crime TV Shows, International TV Shows",Portuguese,"Arabic, English, Hindi",2019.0
P3951,s3527,Movie,The I-Land,United States,2019-09-12 13:49:14,2019.0,5.61,1.0,"TV Action & Adventure, TV Dramas, TV Sci-Fi & Fantasy",Spanish,"Portuguese, English, Hindi",2019.0
P3528,s3528,TV Show,"The Mind, Explained",United States,2019-09-12 18:04:07,2018.0,8.3,1.0,"Docuseries, Science & Nature TV",German,"Japanese, Mandarin",2019.0
P3529,s3529,Movie,Bill Burr: Paper Tiger,"United States, United Kingdom",2019-09-10 07:51:53,2019.0,9.12,67.0,Stand-Up Comedy,English,"Japanese, Spanish",2019.0
P3530,s3530,Movie,Evelyn,United Kingdom,2019-09-10 08:16:29,2019.0,7.75,96.0,"Documentaries, International Movies",English,"Hindi, German, Spanish",2019.0
P273,s3531,Movie,Article 15,India,2019-09-06 14:31:35,2019.0,7.69,125.0,"Dramas, International Movies, Thrillers",Portuguese,"Japanese, German",2019.0
P3599,s3532,Movie,Care of Kancharapalem,India,2019-09-06 11:05:29,2018.0,6.28,142.0,"Comedies, Dramas, Independent Movies",Hindi,"Mandarin, Spanish, Portuguese",2019.0
P3533,s3533,Movie,Ee Nagaraniki Emaindi,India,2019-09-06 17:04:55,2018.0,5.24,133.0,"Comedies, Independent Movies, International Movies",Arabic,"Russian, Mandarin",2019.0
P1363,s3534,Movie,Kill Me If You Dare,Turkey,2019-09-06 00:28:30,2019.0,9.75,100.0,"Comedies, International Movies, Romantic Movies",French,"Russian, Spanish",2019.0
P4960,s3535,TV Show,The Spy,France,2019-09-06 14:57:40,2019.0,6.81,1.0,"International TV Shows, TV Dramas, TV Thrillers",Hindi,"Mandarin, Russian",2019.0
P2886,s3536,Movie,American Factory: A Conversation with the Obamas,United States,2019-09-05 00:27:04,2019.0,8.56,10.0,Documentaries,English,"Arabic, Hindi, French",2019.0
P4434,s3537,Movie,Untitled_3537,Pakistan,2019-09-04 00:09:18,2016.0,5.55,128.0,"Dramas, International Movies",Arabic,"Russian, Hindi, French",2019.0
P3561,s3538,Movie,Watchman,India,2019-09-04 20:22:48,2019.0,5.99,93.0,"Comedies, Dramas, International Movies",German,"Portuguese, Spanish",2019.0
P5808,s3539,Movie,Elena,"Brazil, United States",2019-09-01 01:48:33,2018.0,5.48541777840191,81.0,"Documentaries, International Movies",Spanish,"English, Mandarin",2019.0
P3703,s3540,TV Show,Loo Loo Kids: Johny & Friends Musical Adventures,United States,2019-09-01 03:52:12,2016.0,7.56,1.0,"Dramas, International Movies",Portuguese,"Arabic, German",2019.0
P5128,s3541,TV Show,Moving Art,United States,2019-09-01 16:18:48,2018.0,5.48541777840191,3.0,"Docuseries, Science & Nature TV",English,"Spanish, Russian, Portuguese",2019.0
P3542,s3542,TV Show,Naruto,Japan,2016-12-01 06:48:05,2006.0,4.21,9.0,"Anime Series, International TV Shows",English,"Arabic, Japanese",2019.0
P1422,s3543,Movie,Untitled_3543,"Denmark, Brazil, France, Portugal, Sweden",2019-09-01 06:45:24,2018.0,3.15,82.0,"Dramas, Independent Movies, International Movies",German,"Arabic, Japanese, Mandarin",2019.0
P3318,s3544,TV Show,Untitled_3544,United Kingdom,2016-12-01 06:48:05,2018.0,4.81,1.0,"British TV Shows, Crime TV Shows, Docuseries",English,"Spanish, Arabic",2019.0
P3545,s3545,Movie,Spookley the Square Pumpkin,United States,2019-09-01 09:19:10,2004.0,5.48541777840191,47.0,Children & Family Movies,English,"Spanish, Arabic, Mandarin",2019.0
P3206,s3546,Movie,Uncle Naji in UAE,United Arab Emirates,2019-09-01 09:45:29,2018.0,4.75,95.0,"Comedies, International Movies",Portuguese,"Japanese, English, Hindi",2019.0
P5776,s3547,TV Show,Luo Bao Bei,"China, United Kingdom",2016-12-01 06:48:05,2018.0,8.87,1.0,"British TV Shows, Kids' TV",German,"Mandarin, French",2019.0
P5154,s3549,Movie,Feo pero sabroso,Colombia,2019-08-30 06:59:01,2018.0,5.48541777840191,91.0,"Comedies, International Movies",English,"Mandarin, Japanese",2019.0
P2020,s3550,Movie,Untitled_3550,Chile,2019-08-30 13:35:34,2019.0,2.31,102.0,"Children & Family Movies, Comedies, Dramas",German,"Russian, Arabic, Japanese",2019.0
P1164,s3551,TV Show,Styling Hollywood,United States,2019-08-30 17:22:42,2018.0,4.85,1.0,Reality TV,English,"Russian, German",2019.0
P2040,s3552,TV Show,The Dark Crystal: Age of Resistance,"United Kingdom, United States",2019-08-30 21:02:02,2019.0,6.42,1.0,"TV Action & Adventure, TV Dramas, TV Sci-Fi & Fantasy",Arabic,"Japanese, German",2019.0
P1784,s3554,TV Show,Untitled_3554,"United States, Canada",2019-08-30 19:01:50,2019.0,2.85,3.0,Kids' TV,English,"French, Mandarin, Hindi",2019.0
P1379,s3555,Movie,Unbridled,Spain,2016-12-01 06:48:05,2018.0,3.04,100.0,"International Movies, Thrillers",Spanish,"German, Russian, Hindi",2019.0
P4745,s3556,Movie,Falling Inn Love,United States,2019-08-29 20:48:59,2019.0,5.27,98.0,"Comedies, Romantic Movies",Arabic,"Portuguese, German",2019.0
P955,s3557,Movie,Kardec,Brazil,2019-08-29 09:31:31,2019.0,2.95,110.0,"Dramas, Faith & Spirituality, International Movies",Spanish,"German, Hindi",2019.0
P2412,s3558,Movie,Untitled_3558,United States,2016-12-01 06:48:05,2019.0,3.25,85.0,"Documentaries, Music & Musicals",French,"German, Hindi",2019.0
P3494,s3560,Movie,Dave Chappelle: Sticks & Stones,United States,2019-08-26 01:47:50,2019.0,8.01,66.0,Stand-Up Comedy,Hindi,"English, Russian, Mandarin",2019.0
